Filename,Yeast_HE_D5-Ctrl_a_pos_20190515_Run37.mzML,Yeast_HE_D5-Ctrl_b_pos_20190515_Run40.mzML,Yeast_HE_D5-Ctrl_c_pos_20190515_Run43.mzML,POS_D5-227-C2-a_Run247.mzML,POS_D5-227-C2-b_Run250.mzML,POS_D5-227-C2-c_Run253.mzML
448/766.5356mz/7.88min,416345.6,306165.16,73440.44,599687.94,262699.94,282863.1
450/782.5664mz/7.88min,663917.5,651856.5,836470.9,1038753.3,1007444.56,1064105.2
451/730.5382mz/7.96min,2663547.5,204582.55,203609.03,667741.1,122250.14,29833.82
452/810.5973mz/7.88min,417331.88,667023.6,445068.88,567784.56,765018.6,598864.75
453/851.7097mz/7.89min,825040.56,1222683.6,1653230.4,2760931.2,2533559.0,3938985.5
455/752.5199mz/7.89min,5045745.5,824222.5,733279.56,4372424.0,585121.0,192374.83
459/557.2814mz/7.9min,202671.77,190055.75,233730.38,269546.28,194353.11,181040.83
461/579.2633mz/7.9min,866906.25,837409.8,983598.94,1262627.9,981344.56,977022.9
462/443.2046mz/7.9min,256284.84,784429.4,707211.6,0.0,0.0,0.0
464/310.3103mz/7.93min,286023.66,285787.44,353732.3,420195.62,384952.44,865936.94
465/284.2948mz/7.99min,505266.97,662740.4,595347.56,502049.03,481807.8,644789.56
466/365.2661mz/7.99min,449623.97,636855.8,447716.22,567341.75,545860.75,402552.44
467/730.538mz/8.04min,1217864.9,374852.62,559502.7,3227517.5,578514.56,412492.9
468/336.3259mz/8.04min,302088.5,532987.06,410842.88,117978.05,144410.88,301611.28
470/205.0173mz/8.14min,1513427.2,1916295.2,1600629.5,3975895.2,1536047.6,1465078.6
471/163.9906mz/8.12min,588427.94,720589.4,583290.3,1330041.5,565414.5,1327054.5
473/395.3309mz/8.21min,184385.89,273674.53,233971.42,198062.95,218013.05,198786.34
475/377.3202mz/8.22min,380040.03,613747.25,438621.12,378532.38,420453.53,498646.47
478/712.4887mz/8.24min,1524847.8,185058.81,564535.9,1554762.2,500156.25,244588.42
480/825.6932mz/8.22min,503529.84,367237.78,443980.25,71083.1,65788.805,47407.68
481/797.663mz/8.22min,150689.39,187892.52,227421.56,512215.78,449808.6,269335.38
482/769.6315mz/8.22min,117950.51,212591.97,241412.44,574065.94,329075.5,593567.2
483/690.5067mz/8.23min,3554107.8,1408355.6,1716797.9,3245970.2,1817864.9,515284.9
484/752.52mz/8.22min,664969.75,443000.44,639587.6,1421258.5,1046071.3,726789.06
490/851.71mz/8.22min,1333924.0,1856737.5,2629098.2,3519548.5,4251241.0,4695626.0
491/421.2509mz/8.22min,254979.75,406899.88,329974.97,354756.88,357681.47,373729.3
496/617.4173mz/8.29min,240920.62,285782.78,367754.25,321243.84,280789.9,369391.8
497/312.3258mz/8.32min,167776.1,145049.53,239779.52,117723.37,129209.14,312636.78
499/101.071mz/8.38min,2469903.8,2505489.2,2490413.8,8099605.0,2514168.8,2307226.0
500/321.3151mz/8.35min,278626.53,425720.4,345397.97,124800.7,136956.14,307202.5
501/338.3416mz/8.34min,30027784.0,44236464.0,36216170.0,16025877.0,17063518.0,33127382.0
502/675.6757mz/8.34min,199077.45,422496.22,288511.2,65331.76,70211.59,312175.47
503/312.3258mz/8.38min,271022.06,225806.31,609152.5,126755.73,225051.45,532555.0
504/250.1778mz/8.35min,225416.72,282392.97,223699.14,19936.26,31575.822,104653.13
507/391.2841mz/8.38min,953992.5,841100.75,846391.3,549918.1,493978.44,548700.75
508/413.2659mz/8.38min,3535303.8,3392231.8,3114337.2,2648683.8,2360174.5,2501866.5
509/393.2973mz/8.39min,1295659.9,1391640.1,1666456.9,2341599.2,1679980.5,1887264.1
510/716.5222mz/8.41min,2342433.8,266830.97,439808.1,697234.6,13677.994,0.0
511/738.5041mz/8.42min,1407809.5,189471.67,333868.6,524769.25,7621.787,0.0
512/136.0217mz/8.43min,4908357.5,4750310.0,4705572.0,831921.06,817023.5,864581.5
514/312.3259mz/8.43min,738204.8,1043701.44,812029.94,560805.4,562276.8,710640.94
515/352.3393mz/8.54min,14913989.0,14001724.0,14051035.0,6867934.5,6992172.0,10096840.0
517/562.4253mz/8.59min,238766.05,306745.84,392646.94,298128.47,260912.9,213205.88
518/213.983mz/8.58min,1994470.4,1201094.8,1036446.0,1612808.8,492034.5,474932.7
520/366.3729mz/8.67min,672036.06,682396.2,1274133.4,130517.07,192838.92,859940.3
521/340.3573mz/8.67min,360157.78,395351.1,360366.03,128016.73,113096.39,187126.84
522/421.2844mz/8.69min,39503.242,0.0,544583.6,0.0,18875.36,0.0
523/546.4305mz/8.71min,2547870.2,3230274.2,2132130.0,2374764.5,2397036.8,1227274.4
525/394.3224mz/8.75min,528430.2,637982.5,550920.1,344631.34,325748.0,308890.25
526/201.9758mz/8.69min,1050704.6,1094939.9,1111101.2,898331.1,490094.38,867359.44
528/377.3201mz/8.81min,4158353.5,4752001.0,4635601.5,4152331.5,4467187.5,4489912.5
529/378.3235mz/8.82min,1273558.2,707867.56,677691.2,612607.56,621287.4,594404.9
530/852.7132mz/8.96min,9275145.0,7270929.5,8475684.0,8075971.0,2022029.1,2473027.2
531/377.3202mz/8.96min,4215079.5,4631715.0,4508707.0,2272917.2,2416213.5,2285409.8
532/378.3235mz/8.96min,980374.0,1422119.9,1361969.6,611446.25,618487.7,632624.25
533/380.3391mz/8.96min,2094809.4,2213999.2,2171573.5,1971344.6,1928133.9,1841376.0
534/395.3307mz/8.96min,736489.9,797982.8,856263.4,483049.22,491409.88,522096.16
535/879.7409mz/8.96min,0.0,1694077.5,2082753.4,5864614.0,3841173.5,3042986.5
536/379.3359mz/8.96min,7193674.5,7445887.0,7377834.0,6715370.0,6533423.5,6287097.5
537/851.71mz/8.96min,47442770.0,35842640.0,43310576.0,13813281.0,13542607.0,17625250.0
538/827.7103mz/8.96min,0.0,2831852.0,3174166.8,233108.31,367438.84,545847.25
540/855.7351mz/8.97min,0.0,191108.0,106964.555,1247056.5,1370330.0,1743822.8
543/481.2924mz/8.97min,3224580.5,3402445.5,3630187.8,2084740.8,2173385.5,2322685.0
545/823.6791mz/8.97min,19843360.0,38034332.0,34571148.0,25007474.0,26195006.0,21466766.0
547/352.3393mz/9.05min,2420666.8,2067670.5,2068960.6,1020401.7,1052812.6,1072033.9
548/463.3314mz/9.19min,69743.04,11934.977,844327.6,0.0,32780.87,0.0
549/853.7257mz/9.55min,0.0,1040297.5,2968698.0,38061424.0,5891861.5,3840253.0
552/853.7257mz/9.62min,0.0,2797703.5,5690063.5,7493433.0,29639858.0,23961416.0
553/855.7346mz/9.62min,0.0,726781.5,852790.06,1895744.8,1425177.2,11017870.0
554/587.4645mz/9.61min,1608323.6,1162991.4,818069.2,716288.4,646419.7,626669.56
555/613.4227mz/9.62min,8090862.0,6477231.0,7746319.0,4149591.8,3523129.0,4886456.5
556/451.2453mz/9.64min,319912.94,399314.78,530607.25,742770.7,957791.4,1106352.1
557/519.3081mz/9.63min,227845.66,275203.97,373357.5,511318.78,643423.94,760539.56
558/587.3708mz/9.63min,231599.55,272103.28,365805.88,499288.4,620455.94,750724.9
559/383.1827mz/9.64min,337914.0,409138.06,545625.9,780882.8,1002534.4,1164515.2
560/879.7411mz/9.61min,0.0,15525624.0,16684394.0,1702166.4,1161204.9,1720376.6
561/537.3947mz/9.79min,400313.9,347149.06,513985.62,219739.95,216157.7,193613.6
563/610.184mz/9.82min,117245.87,139515.42,158075.06,461364.0,443471.8,451154.7
564/771.6472mz/9.9min,1427040.9,221710.48,677277.8,2221125.2,496450.38,666994.9
566/226.9515mz/9.94min,1305106.5,2297287.8,2240422.0,2866869.8,2829355.5,2876030.2
569/743.6159mz/10.01min,1837562.8,1158102.0,1080965.8,1696740.5,860188.0,1751585.0
570/853.7246mz/9.98min,50672.434,29267010.0,31912024.0,3251651.5,3415041.5,1606001.4
571/771.6471mz/9.98min,3348006.2,1932172.8,1818407.0,693431.5,576670.0,393212.12
573/736.5422mz/10.09min,445496.5,484503.8,489708.22,428143.75,391521.12,412386.1
574/685.4358mz/10.09min,15361326.0,14116750.0,13868548.0,11575969.0,10689100.0,10962424.0
575/726.462mz/10.09min,1458831.4,1490331.4,1479277.5,1180654.9,1077815.5,1143363.9
576/663.4539mz/10.09min,1568897.5,1552794.9,1554554.9,869172.4,815516.56,831339.0
577/708.5112mz/10.09min,764150.0,797242.3,780993.2,601880.56,383828.0,396458.28
578/881.7517mz/10.15min,0.0,223312.66,341326.3,8199761.5,8259383.5,8234333.5
579/879.741mz/10.13min,0.0,586957.5,918386.2,5760075.0,4648786.0,787910.6
580/882.7574mz/10.15min,0.0,0.0,6940.7764,4015322.8,4399874.5,4367063.5
581/797.6628mz/10.18min,481570.8,421914.7,401166.4,1748811.2,2049786.2,716777.94
582/146.9804mz/10.17min,9715590.0,3439236.0,3229767.8,5743352.0,4830904.0,4547191.0
583/769.6314mz/10.18min,310694.56,275523.56,232787.92,1307713.1,595764.2,1232864.6
584/144.9822mz/10.18min,21425664.0,7507640.0,15264123.0,12816931.0,10637140.0,10139623.0
585/101.071mz/10.17min,2094739.4,2069560.2,2024342.4,1777753.2,2054225.8,1814729.0
587/80.9479mz/10.18min,930464.2,849612.6,815978.7,389625.25,403799.44,405689.94
588/589.4801mz/10.2min,3322679.2,3077128.5,2157884.0,2540273.2,2163401.2,2034777.6
589/216.9228mz/10.2min,3525483.2,2452230.2,1746166.8,1082855.9,1149003.5,1179022.4
592/738.5042mz/10.22min,1247813.9,990230.25,1094689.1,1140339.0,880471.1,757856.75
593/615.4955mz/10.22min,847147.75,914513.8,969591.4,1486711.4,1498886.0,1201454.0
595/760.486mz/10.22min,455467.4,358706.25,393972.2,387982.3,302449.1,257689.11
596/712.4886mz/10.22min,112642.88,147830.81,132238.55,169601.25,211123.12,256789.66
597/158.9641mz/10.23min,2624077.2,1906315.6,1869687.1,2142741.2,2195885.5,2248797.5
599/226.9515mz/10.23min,7775669.0,3827481.2,3718035.5,4693085.5,4922607.0,5027535.5
600/430.9135mz/10.23min,441608.06,446381.62,441494.3,679159.06,729218.44,770494.94
601/362.9261mz/10.23min,506429.0,499602.03,484203.6,704412.25,778401.25,797235.75
602/690.5064mz/10.24min,366437.78,355409.12,380627.47,578020.94,610348.06,356373.88
603/140.0683mz/10.25min,659295.6,560391.5,596098.6,458569.6,487738.62,458547.8
604/716.5221mz/10.25min,2931099.2,2491337.8,1060819.6,3055463.8,2601579.0,2451666.2
605/304.8941mz/10.26min,203640.98,247588.03,254306.25,395102.8,438228.8,458046.84
607/223.9883mz/10.31min,4378309.0,4126823.8,4118898.0,4716521.5,4662627.5,4775067.5
610/328.9149mz/10.32min,455889.94,480962.72,533717.8,913666.9,901744.44,924504.06
611/385.724mz/10.31min,1612527.0,1423636.9,1569184.5,2356462.8,2032171.8,1990814.1
613/205.0172mz/10.32min,6009908.0,6269994.5,6322871.5,7523851.5,7584636.0,7176603.0
614/213.9828mz/10.32min,2954334.5,3004029.2,2121385.2,1373287.0,1438329.9,1478656.1
615/141.9586mz/10.32min,1692146.6,1927378.2,1755625.9,2410028.0,2312362.0,2354270.2
617/182.9852mz/10.32min,18995584.0,19318986.0,19853678.0,26851384.0,26206998.0,25546946.0
618/163.9905mz/10.32min,3112184.2,3114640.2,2318191.0,3814020.2,3736442.2,3498208.0
619/174.9534mz/10.32min,1219012.0,1189366.0,1864198.0,755179.1,768808.56,787289.5
620/169.9773mz/10.32min,2090951.4,2523196.0,2717459.5,2758544.8,2772328.5,2821184.5
621/180.9898mz/10.32min,972405.4,1199319.5,1199906.2,1417337.0,1433845.1,1398403.1
622/172.9564mz/10.32min,7769538.0,7586959.5,7882801.0,2972605.2,3186054.2,3101552.0
623/138.9954mz/10.32min,4209994.0,4422416.5,4454389.5,5482268.0,5163281.0,5401537.5
624/97.5145mz/10.32min,1388868.0,1307722.9,1278102.9,1685280.2,1565853.5,1576315.6
626/98.5121mz/10.32min,22551964.0,23580524.0,22928398.0,24693602.0,24593990.0,29395830.0
627/110.0201mz/10.33min,89302420.0,90465080.0,91335480.0,105829944.0,97503940.0,124272190.0
628/110.5218mz/10.33min,6615303.0,6168187.0,7821718.5,7996542.0,7487245.5,9395432.0
629/89.5067mz/10.33min,11433834.0,11440640.0,12806039.0,14230885.0,13302231.0,17062242.0
630/109.0225mz/10.33min,5669208.0,7381046.5,5644671.0,6716341.0,6374409.0,6717247.5
631/196.0168mz/10.33min,1588109.5,1538541.5,1608647.9,2158867.2,1645692.9,1725067.5
632/154.9902mz/10.33min,27373912.0,30634700.0,29119792.0,36979390.0,30123662.0,31944916.0
633/113.9636mz/10.33min,8225338.5,7057517.0,7176085.0,9633619.0,8200771.0,6747171.0
634/152.995mz/10.33min,1670331.0,1759399.0,1536843.1,1803369.0,1828168.5,2204235.0
638/184.9855mz/10.36min,8216978.5,8208764.0,8527034.0,9344793.0,9214400.0,9379715.0
639/186.981mz/10.36min,3141608.2,3197577.0,3281207.2,3592514.8,3547942.8,3608979.5
640/209.0129mz/10.36min,2168588.8,2227056.2,2182367.2,2226719.5,2174317.0,2040672.5
641/181.0144mz/10.36min,4991951.5,5250397.0,5315389.0,5340664.0,5353514.5,5421069.5
642/141.9834mz/10.36min,10362380.0,10441034.0,10472705.0,10441304.0,10611018.0,10743842.0
643/139.9879mz/10.36min,26880322.0,27495566.0,27274766.0,27182174.0,27665846.0,28041724.0
644/131.5335mz/10.36min,6743107.5,6902001.0,7144073.5,6918321.0,6722980.5,6859566.5
647/207.0175mz/10.36min,5736909.5,5852630.0,5721414.5,5866692.5,5857799.5,6027232.0
648/111.0202mz/10.36min,79155110.0,79394250.0,80734264.0,78843360.0,78323464.0,79718790.0
649/112.0179mz/10.36min,30950596.0,31093494.0,31442178.0,30693832.0,30665812.0,31061120.0
651/111.5218mz/10.36min,6691522.5,6787262.5,6880642.5,6707978.5,6660409.0,6756736.0
652/183.0098mz/10.36min,1869142.9,1992402.0,1988661.4,2032442.0,1969831.6,2055895.4
653/114.0165mz/10.36min,1043150.6,1105818.0,1113333.8,1068340.5,1076265.1,1105705.8
654/113.0166mz/10.37min,4360230.5,4348225.0,4455318.5,4356133.0,4321800.0,4365076.5
656/90.5067mz/10.37min,4638022.0,4709399.5,4725757.5,4810816.5,4694211.0,4735045.5
657/143.9809mz/10.37min,1370528.0,1370583.1,1361345.8,1356396.1,1347387.8,1392056.9
658/112.5196mz/10.37min,2166385.2,2206800.8,2212751.0,2213132.2,2187884.2,2259877.5
661/91.5044mz/10.37min,1763337.5,1792999.4,1804893.0,1790277.9,1704407.9,1808772.8
662/111.519mz/10.37min,1924844.1,2008572.1,2014142.6,1958243.6,1889881.4,1965228.0
664/109.5217mz/10.37min,4941068.0,5096003.0,5259094.5,4799263.0,5148620.5,5180832.0
665/156.9907mz/10.38min,7797681.0,7892164.0,7868386.5,7083451.0,7485788.0,7588201.0
666/174.9568mz/10.38min,2511086.8,2453941.5,2466169.5,1075288.5,1553664.9,1551986.1
667/158.9861mz/10.38min,3042893.8,3095836.5,3145120.2,2911063.0,2953068.8,3017493.2
668/215.9838mz/10.38min,1490980.4,1538013.6,1537714.2,697370.6,683727.44,968270.0
669/153.9934mz/10.39min,620255.75,834074.1,471941.44,907680.1,892228.94,1376873.1
670/115.964mz/10.38min,2156360.2,2001137.5,2425267.5,2047892.1,2340899.2,2095945.0
672/165.983mz/10.39min,2994280.8,2999492.8,2786776.0,2712799.8,3050653.2,3056935.5
673/144.9822mz/10.39min,3086821.0,3566643.0,3547181.5,3281970.2,3267776.2,3644186.2
675/130.5217mz/10.41min,2379528.2,2255533.8,2290723.8,2168583.2,1969960.2,2386788.2
676/377.7378mz/10.43min,702159.25,543409.7,211598.34,1549481.4,1290785.6,1272403.9
677/94.0451mz/10.45min,4939875.0,4974401.0,4732135.5,4142359.2,5176801.0,5359296.0
679/102.0339mz/10.48min,138539550.0,140281650.0,145151520.0,117689656.0,152603920.0,153865760.0
680/102.5355mz/10.48min,11980027.0,12205041.0,12592613.0,10155177.0,13279691.0,13354965.0
681/154.005mz/10.48min,2444328.2,2515498.2,2517970.5,2245074.5,2635557.2,2562026.8
682/208.0393mz/10.48min,2781455.0,2890163.0,2846321.0,3008283.5,3048322.5,3152898.8
684/104.0303mz/10.48min,3202513.0,3615046.0,3703096.5,3022367.2,3912967.8,3905741.8
685/167.0129mz/10.48min,43583810.0,45706830.0,44698970.0,45373050.0,46271116.0,44415188.0
686/174.9533mz/10.45min,229216.58,522743.88,579364.1,700805.5,677365.1,363596.9
687/168.0161mz/10.48min,2303669.5,2426957.2,2340229.5,2391144.0,2379637.0,2357298.8
688/81.5205mz/10.48min,29259034.0,27274882.0,27966768.0,23440550.0,32856118.0,32278918.0
690/125.9862mz/10.49min,23375738.0,21710632.0,22511954.0,15842823.0,22852674.0,22505702.0
691/139.018mz/10.5min,10097925.0,10482867.0,10117550.0,10731258.0,10779612.0,10711326.0
692/90.5259mz/10.5min,41356480.0,40922364.0,37602390.0,29180542.0,24822420.0,36748452.0
693/97.9914mz/10.51min,9013835.0,9588389.0,9387882.0,9812845.0,9819086.0,8956553.0
695/111.0391mz/10.52min,10615713.0,12155978.0,11574239.0,10299864.0,10015402.0,9850555.0
696/201.9757mz/10.53min,894870.0,910274.3,944537.5,962781.4,1043899.6,995027.1
697/225.0295mz/10.54min,2080563.0,2297900.0,2227100.2,2359987.5,2503536.8,2374275.0
698/184.003mz/10.55min,6884058.5,6825015.0,6564892.0,4279911.0,7656188.5,7178701.5
700/89.5067mz/10.6min,678554.06,2905338.8,2941082.5,3126205.8,568128.0,2450606.8
701/98.5121mz/10.66min,7480318.5,7622412.5,7780089.0,12296655.0,1239331.8,5968895.0
704/97.5145mz/10.72min,451961.25,360516.94,245712.39,760977.75,208170.5,242090.14
705/199.9883mz/10.8min,663397.25,312922.56,696088.3,4033077.2,1176078.2,1030866.0
706/173.0302mz/10.81min,672617.94,441447.06,703203.44,2662859.5,765958.06,2691108.0
707/169.9774mz/10.81min,1639406.1,4723972.0,1162215.4,1318946.8,2214469.2,2193909.8
708/147.031mz/10.85min,5561993.0,5764449.0,5763578.5,6248884.5,6223902.0,6105561.5
709/199.9883mz/10.87min,470609.78,885415.5,692739.8,489850.72,4206373.5,4263749.5
710/145.0353mz/10.94min,9211714.0,9413920.0,9322635.0,10056569.0,10137382.0,9944480.0
712/171.993mz/10.96min,5334411.0,5685771.0,5775479.0,7619596.0,7952250.5,7717262.5
