row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,POS_D5-Ctrl-a-P-EAMeOH_Run28.mzML Peak area,POS_D5-Ctrl-b-P-EAMeOH_Run31.mzML Peak area,POS_D5-211-C2-b_Run121.mzML Peak area,POS_D5-Ctrl-c-P-EAMeOH_Run34.mzML Peak area,POS_D5-211-C2-c_Run124.mzML Peak area,POS_D5-211-C2-a_Run118.mzML Peak area,
588,323.2190245992561,7.374964,,,,41,62,[M+H]+,,1,591,322.21169,863426.1,982169.56,42903.06,1314412.9,47176.387,56717.18,
272,324.11212430289635,3.8054798,,,,10,28,[M+Na]+,,2,272;271,301.12292,2587120.5,1681654.9,3066508.0,3355229.0,2597258.2,3399692.8,
344,324.28693135553254,5.5533643,,,,63,42,[M+Na]+,,3,347;344;345,301.29787,677138.4,860823.9,1255262.9,617154.44,1027652.94,1167205.0,
65,325.11240422658756,0.38568613,,,,56,5,[M-H2O+H]+,,2,67;66,342.11567,344788.44,196425.72,907733.6,208982.39,901881.44,791511.2,
283,325.12548676320836,4.2452207,,,,,,,,,,,1583260.5,1528237.1,963225.9,1479621.2,854351.44,1017176.8,
557,326.30507938746877,7.2505183,,,,,,,,,,,92172.85,108019.15,168177.19,60667.125,184906.61,175734.78,
396,326.30509645251436,5.810847,,,,,,,,,,,462345.7,508108.66,765397.25,402981.7,778467.25,750222.7,
465,326.3779146535379,6.193859,,,,,,,,,,,148221.86,228426.45,420047.34,190472.36,769721.2,282434.94,
498,326.378012815549,6.4672527,,,,,,,,,,,0,0,98108.61,0,127150.18,0,
496,326.64196104828244,6.4370294,,,,9,,,,,,,0,0,619393.6,0,645122.6,684115.7,
766,327.22663884864,7.8784103,,,,6,72,[M-H+2Na]+,,3,748;766;758,282.25567,435701.28,506506.9,0,483187.72,0,0,
589,328.3207375898988,7.370523,,,,41,,,,,,,455296.84,603225.0,178532.89,564321.9,193075.05,177719.6,
383,328.32076738376503,5.733667,,,,78,45,[M-H2O+H]+,,1,379,345.32407,141263.17,190407.98,230473.02,142409.88,238254.02,233306.05,
429,328.3208637741277,6.076683,,,,13,,,,,,,4.560105E7,5.292211E7,6.755717E7,3.9520892E7,7.073385E7,6.4233656E7,
1014,328.9147241172737,10.317522,,,,0,,,,,,,576777.0,674722.2,339247.22,615438.1,178175.47,258956.2,
427,329.32413857523846,6.075807,,,,,,,,,,,9508129.0,1.1087898E7,1.3280976E7,8871765.0,1.5758426E7,1.2650851E7,
69,330.0723966642469,0.3891746,,,,56,8,[M+Na]+,,2,78;69,307.0833,432076.28,513672.97,526621.2,440259.75,689348.1,578148.25,
137,330.0725528320408,0.5602527,,,,30,15,[M+Na]+,,2,139;137,307.08342,628261.75,779531.9,862024.6,612247.1,914727.5,832411.2,
354,330.3000377720246,5.6128497,,,,,,,,,,,329316.94,367152.72,293314.9,251772.92,582970.1,244877.86,
412,330.3364825697703,5.988114,,,,20,,,,,,,6696466.0,8007155.5,1.2097933E7,5574152.5,1.1881994E7,1.1204781E7,
418,331.33980839632915,5.9898973,,,,,,,,,,,1450882.4,1764217.4,2697776.2,1194236.8,2531617.5,2399177.5,
343,332.3155537131229,5.5302925,,,,52,,,,,,,335771.84,410040.84,874711.8,316043.56,932638.75,850989.0,
411,332.33091924163097,5.963946,,,,,,,,,,,200037.47,612967.94,578831.94,334399.4,584761.56,278398.16,
502,335.1251226504587,6.556595,,,,80,,,,,,,933423.44,764518.44,1410540.9,728560.8,1777821.6,1797097.5,
796,336.32574645271137,8.036472,,,,,,,,,,,236892.75,372257.1,2062219.4,288911.72,857840.5,515219.62,
536,336.3257602722267,7.0540442,,,,,,,,,,,44512.74,53471.418,342291.8,50335.32,211031.73,126944.34,
386,337.10443257709534,5.7876906,,,,,,,,,,,42498.664,35775.4,720578.25,38626.453,748075.2,794207.8,
484,337.1711446694074,6.337021,,,,73,53,[M+H]+,,1,483,336.16388,107268.74,63944.477,110201.45,101161.78,91689.48,111396.58,
416,337.171200474408,5.992597,,,,25,49,[M+H]+,,2,415;416,336.16394,2327105.2,1701578.4,2000445.1,2189075.2,1898318.6,2295549.2,
633,337.2345927695496,7.6006646,,,,90,65,[M+Na]+,,2,632;633,314.24539,608709.0,597730.56,1900091.0,557046.5,2288314.5,2079311.1,
534,337.23462984547524,6.9763627,,,,66,,,,,,,512727.94,616945.1,220967.42,775885.75,218799.02,240847.7,
482,338.26620669356333,6.3217254,,,,,,,,,,,63143.902,173508.08,162107.92,138383.72,221255.44,21987.654,
331,338.2662208576763,5.3908424,,,,,,,,,,,476252.94,515901.78,381142.06,467469.97,374109.7,374414.8,
339,338.26624597820336,5.4943085,,,,,,,,,,,480305.22,508964.38,273707.78,487227.6,270292.03,282650.16,
840,338.341484698092,8.348389,,,,91,,,,,,,1.705214E7,2.3404822E7,7.1663336E7,1.9722172E7,4.4319544E7,3.2085864E7,
395,339.11185467077195,5.828772,,,,48,,,,,,,531882.2,685324.1,615868.5,579919.8,671786.25,593522.6,
329,340.28190304958565,5.3098025,,,,27,40,[M+Na]+,,2,329;327,317.29274,278987.53,357522.1,575434.25,259418.67,614982.8,553923.75,
838,340.3479143877528,8.345712,,,,,,,,,,,440146.7,616186.44,2002202.4,512464.12,1211401.2,866311.0,
875,340.35711608168873,8.675873,,,,,,,,,,,117368.09,130037.27,748408.2,101687.05,372199.34,247108.03,
542,341.2659358420416,7.092315,,,,29,,,,,,,438143.66,521789.0,469175.53,471000.66,523209.53,515336.9,
522,342.24247852203297,6.7763467,,,,,,,,,,,663216.6,815599.3,1186749.0,503603.44,1229547.5,1239486.9,
323,344.13005753595354,5.2349486,,,,86,,,,,,,645924.0,557319.56,903928.6,893402.2,845384.1,829807.0,
532,344.3156262410313,6.975608,,,,66,,,,,,,28016.21,109698.61,99372.44,84661.69,131044.79,0,
371,344.31563950770436,5.6853538,,,,35,,,,,,,2796154.0,3353263.0,1560882.4,2033489.4,1951263.0,1436586.5,
400,344.3157216560853,5.8628764,,,,64,,,,,,,2122445.2,2585648.5,2673843.2,2297709.0,2867887.5,2524417.8,
250,345.1515644927883,3.1322584,,,,,,,,,,,757030.75,598221.6,1333570.4,1368859.4,1231930.2,1288142.5,
267,345.15400328397004,3.656657,,,,79,27,[M-H2O+H]+,,1,268,362.15726,39394.375,28065.705,68071.21,118612.96,62368.883,65903.65,
591,345.2008476892168,7.377154,,,,41,62,[M+Na]+,,2,588;591,322.21169,423130.53,473324.34,0,596590.44,0,0,
372,345.3189597570608,5.683548,,,,,,,,,,,603963.8,752635.75,331074.62,443611.62,413763.4,291229.22,
399,345.31907795254955,5.861089,,,,64,,,,,,,445598.6,541005.2,549470.3,478717.9,601348.1,526587.6,
1004,346.3310847608221,10.235091,,,,,,,,,,,105273.6,147279.22,23976.066,116468.484,39581.34,16228.28,
760,346.3312171635367,7.876594,,,,6,73,[2M-H2O+2H]+2,,2,776;760,354.33,105083.69,143258.12,0,123472.125,0,0,
380,346.3313673905145,5.7354255,,,,78,45,[M+H]+,,2,380;379,345.32407,1.9668546E7,2.3402924E7,3.6690536E7,1.8847248E7,3.799738E7,3.521968E7,
381,347.3346480880636,5.735438,,,,,,,,,,,4096154.2,5210428.5,7488542.5,3885269.2,8490927.0,7201712.5,
128,348.06987909545325,0.51566833,,,,94,,,,,,,872154.1,974884.8,397979.94,981913.4,562271.6,567227.44,
72,348.0698933625136,0.38655484,,,,56,,,,,,,1164397.0,1329994.6,1145468.6,1318946.9,1104144.1,1131071.5,
404,349.13480647717546,5.9069457,,,,3,48,[M+H]+,,1,403,348.12754,49403.793,37376.23,31201.945,51260.1,30235.613,36106.51,
441,349.13493629136275,6.1017737,,,,13,51,[M+H]+,,3,445;443;441,348.12767,4889405.0,7512413.5,7939724.5,4797764.0,9215294.0,8151130.0,
852,349.32096613832414,8.411664,,,,,,,,,,,483980.44,529570.56,1915456.8,671452.56,2218515.5,1865706.6,
869,349.3210800230159,8.582463,,,,,,,,,,,667464.4,691857.75,2586720.2,804005.44,2851989.8,2576494.8,
874,350.1773969557567,8.644101,,,,,,,,,,,3425.064,0,431599.03,0,439107.03,428527.03,
569,350.17741207736367,7.370523,,,,41,,,,,,,1030632.0,1167999.1,839241.44,1187424.4,816510.9,896236.44,
424,350.3023107886547,6.06434,,,,,,,,,,,497011.2,598054.5,80554.14,434287.06,81782.07,39873.742,
769,351.21404558142734,7.875681,,,,6,,,,,,,539441.1,594374.5,47395.863,611488.6,43037.66,49129.574,
770,351.2503228108169,7.876578,,,,6,75,[M+H]+,,1,774,350.24295,1717226.5,1904256.1,54773.117,1952816.9,60524.586,63087.96,
570,352.17776770228306,7.3714027,,,,41,,,,,,,1543725.2,1734910.2,721713.94,1811357.6,725854.7,822609.8,
410,352.3182649434493,5.9854255,,,,,,,,,,,299559.16,373283.53,368932.38,244129.33,368014.88,261066.33,
908,352.33905196919017,9.062165,,,,,,,,,,,1158877.2,1146049.2,805048.4,1104374.6,782700.2,815947.4,
864,352.33905532376843,8.530547,,,,49,,,,,,,4134983.5,5022207.0,4372263.5,4422322.5,4024769.5,4574164.5,
746,352.339081390337,7.8721147,,,,6,,,,,,,3555095.5,1837585.5,978508.1,2324000.5,1440636.6,943311.0,
702,352.33909511011115,7.834118,,,,,,,,,,,1327371.2,1010184.2,243593.89,988524.8,478299.25,665616.06,
466,357.26078984603737,6.2098165,,,,,,,,,,,1377191.4,1808198.1,1995363.4,2197322.8,1407939.9,2024441.1,
428,358.33113628167575,6.075807,,,,13,,,,,,,825117.1,922867.4,752384.4,549428.4,1396063.4,537983.56,
406,358.33117416257625,5.915655,,,,,,,,,,,199620.38,265257.22,176209.06,164602.03,229507.67,159878.11,
483,359.15309977183034,6.3352256,,,,73,53,[M+Na]+,,2,484;483,336.16388,55785.473,31774.139,34597.734,54675.19,31912.078,39215.55,
415,359.15317853929787,5.9916997,,,,25,49,[M+Na]+,,2,415;416,336.16394,1468940.0,1093383.6,1194853.5,1438126.8,1160092.8,1237811.1,
419,359.2400448448612,6.0051746,,,,20,,,,,,,768796.2,945547.3,511041.62,895504.25,545432.3,651591.9,
66,360.1494818843467,0.38395348,,,,56,5,[M+NH4]+,,3,67;65;66,342.11567,2516366.2,2559402.8,7159238.5,2063718.6,6596513.5,6843206.5,
708,362.3025995917106,7.772951,,,,5,,,,,,,513301.28,372993.03,13722.275,444790.25,40003.105,51720.5,
991,362.9258021236748,10.224168,,,,15,,,,,,,536414.3,590029.1,78384.32,564446.8,83060.62,74739.016,
67,365.1048851186728,0.38568613,,,,56,5,[M+Na]+,,3,67;65;66,342.11567,2648481.5,2627486.2,6376085.5,2266920.8,7028184.0,6066030.5,
158,365.10492680150475,0.69363785,,,,,,,,,,,136609.67,229281.83,257116.95,49530.65,989391.9,896388.3,
499,365.13567267927266,6.489226,,,,,,,,,,,287233.2,213782.47,1004355.9,194846.5,1169940.4,1307628.6,
485,365.13574330193745,6.337879,,,,73,,,,,,,0,0,67802.23,0,88608.9,75759.27,
794,365.2658841396283,7.9865117,,,,93,,,,,,,593812.3,743907.44,128756.12,473638.7,117618.98,128770.55,
610,365.2659140786357,7.5109425,,,,70,,,,,,,1772554.8,2255870.5,376976.2,2613836.2,380142.9,381121.34,
876,366.3727033615913,8.681279,,,,,,,,,,,260667.38,287298.72,457483.25,465828.34,229934.88,202236.84,
553,368.2581057281132,7.213572,,,,,,,,,,,803766.0,925617.1,1874515.9,728054.06,1877239.4,1861332.1,
379,368.31311928506653,5.734548,,,,78,45,[M+Na]+,,4,383;380;379;384,345.32407,1016037.5,1218967.9,1830290.2,963645.94,1901919.5,1516484.2,
403,371.11676441403824,5.9078584,,,,3,48,[M+Na]+,,2,403;404,348.12754,111350.586,90859.586,68739.63,116081.03,66110.305,76011.11,
445,371.11692607828064,6.1026464,,,,13,51,[M+Na]+,,3,445;442;441,348.12767,2.590659E7,3.557257E7,3.3529722E7,2.654016E7,3.682666E7,3.2268848E7,
849,371.315144925262,8.392036,,,,24,83,[M+H]+,,2,850;851,370.30793,180042.25,171518.06,4174271.8,187774.03,4766116.5,4823814.0,
435,372.1201605785365,6.10088,,,,13,,,,,,,5712901.5,7675454.5,7986349.0,5869581.0,8692775.0,7702998.0,
452,372.3468317574079,6.1245217,,,,13,,,,,,,8141267.5,9730930.0,5057939.5,5817519.5,5919437.0,4646463.0,
434,373.1230482212,6.1017737,,,,13,,,,,,,733066.3,1021099.7,944469.44,711690.0,1050892.8,911732.06,
774,373.2320699443296,7.8820033,,,,6,75,[M+Na]+,,2,774;770,350.24295,456336.28,513093.5,0,533171.4,0,0,
453,373.35019268910065,6.1254025,,,,13,,,,,,,1925613.6,2307294.0,1227355.0,1383739.5,1421055.6,1113253.5,
378,377.1660796910904,5.7265816,,,,78,44,[M+H]+,,2,378;377,376.15881,1376747.6,1148919.9,1741398.6,1244989.5,1738921.5,1972114.1,
619,377.16613004427205,7.544058,,,,76,,,,,,,93328.46,74138.39,117175.41,77123.516,122522.24,103197.72,
998,377.31979300200624,10.229631,,,,,,,,,,,155763.34,127967.16,627385.4,189428.62,595141.5,579423.6,
810,377.3199227490575,8.212909,,,,42,,,,,,,534412.2,484646.44,938944.44,463716.62,898180.9,572816.06,
871,377.31995344231274,8.610086,,,,,,,,,,,889243.6,857383.2,2626063.5,836794.2,1395304.2,623551.44,
879,377.31997324813483,8.815075,,,,,,,,,,,3007157.0,2985153.5,1044796.06,2778176.2,3571242.0,4224730.5,
889,377.3199949785907,8.967709,,,,39,,,,,,,1435012.9,1586490.0,773588.5,1451491.0,776639.75,818887.5,
776,377.32000231556566,7.876559,,,,6,73,[M+Na]+,,2,776;760,354.33,351552.06,392110.84,217221.52,351670.56,94076.266,117928.92,
608,377.3200720358031,7.4681916,,,,45,,,,,,,1119483.4,1266987.1,964260.4,1038042.0,982100.8,925120.3,
880,377.35181510251147,8.8223915,,,,,,,,,,,110104.43,121734.49,457345.2,197551.88,502990.53,418937.47,
905,377.3520433207095,9.020619,,,,,,,,,,,142794.0,117113.93,525099.75,207169.52,564691.2,465631.84,
1081,377.7375407304694,10.449219,,,,8,,,,,,,1360730.1,1110809.9,60904.28,1138642.4,62888.234,87237.27,
521,377.73772275146877,6.7613697,,,,,,,,,,,148615.95,1109641.4,0,1137383.2,0,0,
763,378.2086865007146,7.877477,,,,6,,,,,,,2189502.5,2401939.2,951095.06,2222429.0,984770.94,952668.2,
895,378.32330448478024,8.967688,,,,,,,,,,,306198.84,477993.84,230011.8,303042.66,245067.72,265136.88,
1085,378.7439460278226,10.449197,,,,,,,,,,,4933.9287,4574.1885,482942.34,4239.1074,1032268.56,595654.56,
660,379.2240025932795,7.6975517,,,,,,,,,,,472308.1,346466.1,35645.36,438057.4,54471.65,56538.25,
1098,379.33517708653034,10.456759,,,,,,,,,,,40106.36,40807.03,43185.742,85264.94,204889.5,166788.14,
887,379.3356622781004,8.962256,,,,39,,,,,,,4590237.0,4299401.0,1374573.5,3806143.2,1440160.5,1509223.0,
867,379.3357114091978,8.601308,,,,49,,,,,,,724558.4,600144.25,5881690.5,475752.72,5852487.0,4626173.0,
201,380.14817802894436,2.0937781,,,,,,,,,,,1287352.4,1342088.2,1250828.2,1403020.8,1181909.9,1092122.6,
62,381.0786404845626,0.3830584,,,,56,,,,,,,103031.89,121648.234,1844582.0,32374.502,1344879.1,1337942.2,
751,382.20438381318735,7.8738933,,,,,,,,,,,482074.2,548853.75,159583.75,492962.72,201110.9,121190.29,
927,383.18240645260965,9.636196,,,,36,,,,,,,814660.9,618506.8,1211844.1,626683.56,1080366.4,1274879.9,
203,384.1144801428838,2.1966822,,,,,,,,,,,227080.97,211205.06,517966.4,231374.98,508701.6,479910.25,
511,384.7459437076179,6.636211,,,,,,,,,,,0,0,8277138.5,0,8066718.0,1.0479858E7,
477,385.13235754475494,6.2741814,,,,77,,,,,,,202024.69,521428.1,494691.38,294694.78,580895.8,419826.84,
268,385.146442046612,3.6575642,,,,79,27,[M+Na]+,,2,267;268,362.15726,274036.9,219594.1,412454.88,578604.7,384525.06,386594.6,
545,385.292023760185,7.100534,,,,29,,,,,,,368783.22,509941.38,425905.22,424552.3,454520.44,403002.56,
1029,385.7233072253783,10.325294,,,,0,,,,,,,1488636.6,993488.06,160820.86,942507.0,166749.36,113825.49,
789,385.72441536602565,7.9644313,,,,,,,,,,,0,0,2474859.8,0,2072355.0,2162885.5,
1038,386.7311441761786,10.321866,,,,60,,,,,,,0,3678.3164,1219255.0,0,1164389.5,1164295.5,
613,387.2474808764694,7.5148106,,,,,,,,,,,195818.8,266329.97,0,360887.47,0,0,
845,391.28404358972085,8.374151,,,,23,80,[M+H]+,,2,845;844,390.27659,779391.6,685984.9,1110785.4,707835.1,1041974.06,1039911.56,
802,391.33143786407226,8.203914,,,,,,,,,,,35200.63,47880.66,486010.72,34004.64,457445.34,460092.7,
463,392.3306575711087,6.206331,,,,,,,,,,,108816.84,134243.33,470849.3,170624.66,309568.4,626384.6,
600,392.33085410123755,7.421106,,,,33,,,,,,,2026805.1,1960214.2,1.0248805E7,2034006.1,7057486.0,1.3670607E7,
701,393.21940281523894,7.7711716,,,,5,,,,,,,746655.7,832594.44,297562.56,799076.7,315928.8,314002.22,
851,393.29709597155414,8.3911295,,,,24,83,[M+Na]+,,2,849;851,370.30793,2672536.2,2712605.5,3.146291E7,2819322.8,3.5965696E7,3.5969904E7,
601,393.3341515392917,7.4219933,,,,33,,,,,,,593148.44,572869.7,3114325.0,601056.3,2100731.8,4169367.5,
432,394.19258762576663,6.1017756,,,,13,,,,,,,498364.78,620865.6,322030.94,386588.62,350699.3,559865.44,
636,394.34650362971996,7.6142406,,,,,,,,,,,6843.0615,3721.8171,345235.28,7436.211,249674.9,443880.88,
543,395.2188990307195,7.0933776,,,,29,,,,,,,403434.78,404132.06,334238.88,391076.56,368640.75,289046.88,
688,395.2198312108135,7.771179,,,,5,,,,,,,851457.5,945161.6,307590.75,943708.8,309195.03,330220.9,
609,395.33039601125,7.4681916,,,,45,,,,,,,934556.4,1083344.8,654080.6,870187.25,715336.06,646483.06,
896,395.3305003553731,8.974934,,,,39,,,,,,,326188.62,341743.03,322963.4,333324.75,312634.28,334588.84,
712,395.3305901937329,7.803184,,,,,,,,,,,353910.1,655148.3,81067.73,438591.0,113689.68,65428.695,
814,395.33059279533137,8.216492,,,,42,,,,,,,224848.12,297995.9,222971.89,235846.8,219360.28,219960.39,
290,397.14642393168583,4.4937477,,,,,,,,,,,494671.75,503326.38,291679.53,453133.97,266185.88,314161.53,
377,399.148032224115,5.725699,,,,78,44,[M+Na]+,,2,378;377,376.15881,3752296.5,3296221.8,3834851.0,3534322.2,3879799.5,3997685.0,
472,401.28691412211856,6.2421246,,,,,,,,,,,1269441.5,1273197.5,1626676.9,1608125.1,1564157.0,1595730.4,
1039,406.7471088258056,10.329964,,,,60,,,,,,,0,0,799368.25,0,844993.6,824009.1,
640,406.7477903137321,7.6743507,,,,,,,,,,,0,0,307135.94,0,548551.1,1860536.0,
720,406.7479243777575,7.820854,,,,,,,,,,,0,0,1272333.5,0,1043747.56,576534.06,
795,406.7481252012397,7.9947205,,,,,,,,,,,0,0,1286546.8,0,1283803.6,1411849.4,
650,408.30805090735447,7.694844,,,,17,,,,,,,1930667.6,1388851.9,423211.0,1472769.0,551749.25,468608.78,
693,408.30808777400966,7.772951,,,,5,,,,,,,7681227.0,5875605.5,800506.8,6762597.0,1007617.25,1108076.2,
505,409.19230874240833,6.598498,,,,37,57,[M+H]+,,2,507;505,408.18499,1048701.4,915597.1,1310032.6,929288.06,1296842.8,1387979.4,
722,409.2743062441745,7.8192954,,,,53,,,,,,,719863.4,855997.56,85904.23,712758.56,77948.95,86519.19,
638,410.3048045861899,7.6213975,,,,,,,,,,,623548.25,715241.1,1092877.4,589124.7,1121904.2,1120947.0,
489,411.20790065491866,6.3747697,,,,40,55,[M+H]+,,1,490,410.20066,414886.25,311337.5,551189.5,364787.34,510446.75,626799.6,
447,412.1431765903887,6.1035247,,,,13,,,,,,,675182.9,949830.2,893657.94,696631.2,1018884.94,847923.4,
844,413.26563728320144,8.37326,,,,23,80,[M+Na]+,,2,845;844,390.27659,4016591.5,3518969.0,3717248.0,3468238.8,3855305.8,3821351.2,
352,415.2109517475028,5.57559,,,,,,,,,,,353175.6,367513.4,241273.64,362016.88,684942.44,248249.56,
63,418.15473402551333,0.38480803,,,,56,,,,,,,330049.1,202159.8,1222536.9,267250.78,1354045.2,1200326.4,
599,419.27633181493735,7.392809,,,,,,,,,,,331113.66,384017.03,114893.63,272396.3,131711.05,140310.8,
620,421.1557869368076,7.5458565,,,,76,,,,,,,466015.7,383673.94,511045.38,400041.0,529121.0,519526.53,
779,421.15579933748376,7.8979855,,,,44,,,,,,,123007.15,115118.734,119864.45,118797.79,137815.31,143890.67,
672,421.1558445242783,7.7537727,,,,16,,,,,,,1119685.6,991785.25,927495.75,1086595.1,936700.1,1013796.9,
493,421.22862784174185,6.4386725,,,,,,,,,,,138085.19,142022.0,220535.84,122649.445,227270.83,253983.48,
503,421.23209239777594,6.568317,,,,,,,,,,,157264.67,112253.59,420399.47,54795.203,311341.1,350094.47,
916,421.2345811591227,9.485633,,,,,,,,,,,0,0,135184.44,0,132120.31,154324.08,
823,421.2506480887143,8.218299,,,,42,,,,,,,557212.2,625958.1,256089.84,573134.25,239418.67,245933.23,
541,425.21405834696003,7.0892487,,,,29,,,,,,,368370.56,341684.9,1677995.2,307826.47,2007109.0,2100714.0,
643,425.286961033184,7.6563625,,,,,,,,,,,686075.94,513178.6,67833.164,400537.66,75551.766,84643.52,
547,429.3181056490285,7.103255,,,,29,,,,,,,387006.66,594682.1,613906.4,514249.62,699118.1,395097.66,
992,430.9131380498229,10.223258,,,,15,,,,,,,495171.2,570481.7,57148.945,537661.5,60638.13,47257.55,
507,431.17416544721027,6.599401,,,,37,57,[M+Na]+,,2,507;505,408.18499,700593.44,631437.0,840255.75,636175.6,833854.9,857404.94,
494,431.1742359280368,6.432915,,,,,,,,,,,359513.94,324676.3,356289.2,359059.2,347405.56,351505.8,
490,433.18992082207234,6.373855,,,,40,55,[M+Na]+,,2,489;490,410.20066,4298940.0,3462999.0,4248863.0,4107757.2,4142114.8,4338966.0,
275,433.20623617034994,3.8496544,,,,26,29,[M-H2O+H]+,,2,275;277,450.20977,131128.58,99037.06,270876.56,232264.58,225800.31,233591.66,
295,433.2064428512033,4.548376,,,,61,33,[M+H]+,,3,297;296;295,432.19922,4836569.5,4095306.0,7048794.0,7164602.0,6342867.5,6465757.5,
831,433.30724607859753,8.224605,,,,,,,,,,,299980.8,343742.34,142296.72,277026.66,139966.83,155473.08,
349,437.19294253979405,5.5747,,,,63,,,,,,,2499703.2,2734021.5,1824398.4,2567660.0,4793004.5,1790804.2,
458,440.40928635825327,6.192098,,,,,,,,,,,398723.72,327202.78,362177.53,384838.16,791147.7,244878.9,
580,443.2042860318784,7.3700166,,,,,,,,,,,183752.83,502147.12,0,474358.4,0,0,
475,445.3130394813338,6.256628,,,,,,,,,,,648742.9,559921.44,732707.0,695837.44,673188.7,985629.3,
306,447.1268053690401,4.698632,,,,4,34,[M+H]+,,2,305;306,446.11955,408332.06,322271.2,396022.4,415406.34,377117.78,414116.78,
727,447.30758405832626,7.854292,,,,,,,,,,,627063.94,797102.0,101148.17,402720.12,122784.46,110379.19,
317,448.20300952990505,4.904474,,,,50,38,[M+H]+,,1,318,447.19577,75484.95,65167.57,77447.82,88952.57,76160.9,87530.914,
334,448.2033045559754,5.4326463,,,,75,41,[M+H]+,,3,333;335;334,447.19601,6093395.5,5346304.5,6082519.0,5938084.0,5997241.5,6483213.5,
408,449.1846989008821,5.9513097,,,,38,,,,,,,609579.2,685759.25,694862.8,627110.1,737683.8,810515.3,
696,449.30209404933663,7.769404,,,,5,,,,,,,1012862.8,1187333.9,98941.84,674365.2,121518.15,103730.414,
296,450.2331802416266,4.548376,,,,61,33,[M+NH4]+,,3,297;296;295,432.19922,1432475.8,1112257.6,2290147.8,1988622.9,2010197.2,2099529.0,
276,451.21687708771964,3.8505554,,,,26,29,[M+H]+,,2,277;276,450.20977,513950.03,414420.06,1045394.6,859355.06,874768.56,898569.8,
926,451.24490579237744,9.634384,,,,36,,,,,,,744797.1,584307.8,1139987.9,600983.25,1021058.9,1222837.9,
385,452.27665243426037,5.759094,,,,,,,,,,,88672.45,91408.87,1686091.8,74833.375,2121206.2,2271948.8,
362,452.27666906790546,5.6764445,,,,51,,,,,,,72446.0,75782.33,263643.94,100261.9,359751.28,321858.28,
842,454.2922482712209,8.372357,,,,23,,,,,,,141198.53,117280.31,153581.92,124462.84,163714.45,149315.52,
455,454.2922682261548,6.159809,,,,,,,,,,,87872.88,90355.05,1698368.8,117314.56,1877717.2,2110124.0,
297,455.1883654811101,4.5492616,,,,61,33,[M+Na]+,,3,297;296;295,432.19922,3.2546796E7,2.9498876E7,4.139302E7,4.1604456E7,3.898701E7,3.9619304E7,
654,457.3493732288835,7.699339,,,,17,,,,,,,219145.42,405913.22,389480.44,336672.47,546992.75,195285.33,
739,463.2814605328608,7.868522,,,,6,,,,,,,511427.94,544487.0,289131.72,307568.44,325834.16,309947.5,
911,463.3310610899792,9.199422,,,,,,,,,,,36519.6,33513.45,0,485077.53,0,0,
535,467.31276817441534,6.9799647,,,,66,,,,,,,474675.06,513708.2,400894.6,455311.38,441170.56,374554.5,
504,468.4407278149725,6.581655,,,,,,,,,,,266990.3,225045.75,239722.52,258660.48,592719.44,163560.75,
305,469.10879064736423,4.6950846,,,,4,34,[M+Na]+,,2,305;306,446.11955,419921.3,341815.03,401149.16,437213.72,385440.84,429241.84,
318,470.18502935061684,4.90447,,,,50,38,[M+Na]+,,2,318;317,447.19577,39715.332,31118.594,37797.33,43526.145,43336.996,47658.105,
333,470.1852907455471,5.4316344,,,,75,41,[M+Na]+,,2,333;334,447.19601,1.2577972E7,1.1651619E7,1.2461042E7,1.2632333E7,1.2449171E7,1.3002147E7,
506,472.20078755124206,6.5985055,,,,37,,,,,,,473589.78,419625.75,627466.56,427164.47,617288.1,652055.75,
277,473.19896040857816,3.851464,,,,26,29,[M+Na]+,,4,275;277;276;273,450.20977,1912798.6,1554312.4,3667412.0,2963324.8,3090193.0,3305064.2,
548,473.34436778790376,7.101434,,,,29,,,,,,,332125.94,530896.2,570299.2,445019.06,650670.7,340685.38,
551,478.292364487778,7.1719947,,,,,,,,,,,1270759.1,907336.0,893329.5,1138586.4,863967.1,861093.06,
559,478.29238207793304,7.309589,,,,,,,,,,,293343.9,212988.31,159773.55,256961.8,151456.25,168261.84,
481,480.3079798826018,6.2762904,,,,77,,,,,,,273604.94,293379.8,400679.53,358416.62,462258.66,475038.3,
469,480.30799456639716,6.2295837,,,,,,,,,,,317423.25,333505.25,619717.2,379815.22,737096.75,792811.7,
625,481.29198940520837,7.571871,,,,,,,,,,,1843113.0,2281398.8,468499.97,1638471.2,568026.1,467245.1,
605,481.29202143446633,7.453041,,,,,,,,,,,4835961.5,5641789.0,1230272.5,4619732.0,1338741.4,1178707.8,
891,481.29205177030144,8.972241,,,,39,,,,,,,2796934.8,2753018.0,3612405.5,2691621.8,3465552.2,3592943.5,
741,481.32826913824505,7.8678885,,,,,,,,,,,414758.25,321554.06,0,247425.94,16230.194,0,
642,483.3803795123124,7.658172,,,,,,,,,,,446948.44,653192.4,318240.03,496989.47,390806.1,281397.1,
560,485.1120089449948,7.3159122,,,,,,,,,,,369642.38,322995.0,74080.91,295120.25,85460.61,151397.23,
390,494.3236321301324,5.8171196,,,,68,47,[M+H]+,,1,392,493.31653,7166.2275,18777.775,3192157.2,4295.884,3054994.8,4411190.0,
